date ,Return,PER,PBR,BaseRate,M2,GDP G.R,CPI,Long-term interest rate,Foreign Net Buy,Institutional Net buy,Bubble
2005/01,4.105277257,16.82,1.23,3.25,902992.8,0.9,73.594,4.42,858.583,98.416,
2005/02,8.433579929,18.26,1.33,3.25,910391,0.9,73.892,4.88,1464.029,-892.894,
2005/03,-4.516690397,17.49,1.27,3.25,922942.5,0.9,74.338,4.77,-2074.037,1692.175,
2005/04,-5.631265015,7.37,1.07,3.25,930989.1,1.9,74.413,4.69,-188.762,95.31,
2005/05,6.464391529,7.84,1.14,3.25,933697.1,1.9,74.338,4.42,140.17,1725.482,
2005/06,3.911524309,8.15,1.18,3.25,939150.7,1.9,74.114,4.46,48.489,1412.632,
2005/07,10.22952706,8.89,1.3,3.25,948372.8,1.4,74.413,4.89,1744.748,301.009,
2005/08,-2.515994925,8.68,1.27,3.25,960979,1.4,74.636,5.08,-1047.62,1397.335,
2005/09,12.70896218,9.76,1.43,3.25,957486.9,1.4,75.008,5.15,-792.018,1744.094,
2005/10,-5.151472961,9.24,1.35,3.5,957390.9,1.1,74.859,5.36,-2648.909,1232.584,
2005/11,12.03080882,10.16,1.53,3.5,955328.2,1.1,74.561,5.68,40.971,1813.022,
2005/12,6.314742878,10.98,1.63,3.75,960235.2,1.1,74.785,5.6,-568.519,1680.899,
2006/01,1.483285848,11.13,1.65,3.75,957326.7,1.6,75.231,5.58,2144.056,-704.331,
2006/02,-2.017387826,11.1,1.64,4,961576.6,1.6,75.381,5.28,-525.954,829.522,
2006/03,-0.874167936,11,1.63,4,965391.3,1.6,75.827,5.42,193.995,925.261,
2006/04,4.422624301,11.7,1.46,4,971394.3,0.7,75.902,5.45,465.957,575.248,
2006/05,-7.18657773,10.85,1.36,4,977381.9,0.7,76.05,5.2,-3537.157,2413.216,
2006/06,-1.71131517,10.68,1.33,4.25,987668.5,0.7,75.902,5.25,-2670.099,2370.837,
2006/07,0.206153727,10.39,1.33,4.25,991033.5,1.6,76.199,5.16,-1583.241,1546.234,
2006/08,4.23171164,10.82,1.38,4.5,998024.7,1.6,76.645,4.94,-2447.388,3156.678,
2006/09,1.380161746,10.87,1.4,4.5,1011962.9,1.6,76.868,4.89,-1561.478,1957.99,
2006/10,-0.500215107,10.82,1.4,4.5,1023316.4,0.8,76.496,4.79,-645.123,1272.774,
2006/11,4.958411198,11.35,1.46,4.5,1030437.4,0.8,76.125,4.91,-1599.586,1249.074,
2006/12,0.157099867,11.4,1.46,4.5,1041540.1,0.8,76.348,4.95,1012.557,-1003.688,
2007/01,-5.1747696,10.82,1.39,4.5,1049517.4,1.8,76.496,5.04,50.44,-813.389,
2007/02,4.198554656,11.3,1.45,4.5,1057158.9,1.8,77.017,5.01,1245.112,-383.472,
2007/03,2.484231024,11.62,1.48,4.5,1059549,1.8,77.464,4.94,-1083.432,715.067,
2007/04,6.174658359,13.21,1.42,4.5,1063156.2,1.7,77.761,5.07,2741.637,-2724.883,
2007/05,10.28828198,14.47,1.57,4.5,1064962.8,1.7,77.836,5.22,243.897,-911.01,
2007/06,2.509832972,14.9,1.61,4.5,1075534.2,1.7,77.836,5.48,-3535.53,2917.629,
2007/07,10.87806836,16.88,1.79,4.75,1077650.1,1.2,78.134,5.52,-4846.176,3356.207,
2007/08,-3.105101719,16.35,1.73,5,1082976.6,1.2,78.208,5.42,-8703.662,7860.542,
2007/09,3.909803335,16.99,1.8,5,1087170.4,1.2,78.655,5.52,-1896.348,2044.214,
2007/10,6.081233817,18.22,1.9,5,1088167.2,2,78.803,5.56,-81.04,1262.702,
2007/11,-7.693052764,16.89,1.76,5,1089973.1,2,78.803,5.61,-6741.39,5117.106,
2007/12,-0.465372508,16.84,1.75,5,1097590.8,2,79.101,5.82,-2106.076,2298.124,
2008/01,-14.3611666,14.48,1.51,5,1105916.8,0.8,79.472,5.56,-8544.839,6772.247,
2008/02,5.351207622,15.23,1.58,5,1117083.7,0.8,79.771,5.28,-2012.036,1752.808,
2008/03,-0.445776516,15.39,1.59,5,1128670.7,0.8,80.515,5.36,-2027.528,2892.407,
2008/04,7.129149819,14.47,1.52,5,1143956.6,0.4,80.962,5.17,-1155.86,2112.305,
2008/05,1.454419958,14.69,1.54,5,1159581.9,0.4,81.63,5.5,921.932,-467.241,
2008/06,-9.562531722,13.31,1.4,5,1175866.9,0.4,82.151,5.89,-4789.591,2945.612,
2008/07,-4.791273613,12.67,1.33,5,1190474.9,0.7,82.747,6.03,-4940.331,4982.565,
2008/08,-7.552032709,11.46,1.22,5.25,1198210.2,0.7,82.598,5.91,-3005.095,3033.622,
2008/09,-1.775830258,11.25,1.2,5.25,1208134.1,0.7,82.673,5.99,-2670.229,3221.832,
2008/10,-23.13440051,8.84,0.93,4.25,1237588.2,-3.4,82.598,5.53,-4603.426,2124.324,
2008/11,-3.323270983,8.57,0.9,4,1263562.7,-3.4,82.375,5.73,-1654.097,1289.158,
2008/12,4.497848653,8.99,0.94,3,1286922.8,-3.4,82.375,4.87,877.696,1091.756,
2009/01,3.347354754,9.26,0.97,2.5,1292462.7,0.3,82.45,4.42,769.196,153.086,
2009/02,-8.525871045,8.47,0.89,2,1303385.4,0.3,83.045,5.24,-861.936,-1431.214,
2009/03,13.47374956,9.01,1.01,2,1315293.5,0.3,83.64,4.97,1273.683,1938.14,
2009/04,13.52113143,10.93,1.15,2,1329910.7,1.4,83.862,4.9,4197.928,-4332.629,
2009/05,1.937401414,18.54,1.11,2,1336604.2,1.4,83.862,5.05,4135.959,-5732.492,
2009/06,-0.416938297,18.39,1.1,2,1339126,1.4,83.788,5.26,2468.338,-3234.893,
2009/07,12.02961002,20.55,1.23,2,1350651.5,3.1,84.086,5.18,5940.092,-1560.225,
2009/08,2.219239833,22.08,1.26,2,1380776.9,3.1,84.384,5.44,3979.334,-5195.628,
2009/09,5.106636932,23.13,1.32,2,1384414.2,3.1,84.459,5.38,4879.036,-4192.105,
2009/10,-5.525538807,21.8,1.25,2,1394094.4,0.7,84.235,5.45,1482.879,-2079.779,
2009/11,-1.587281504,21.47,1.23,2,1400475.5,0.7,84.384,5.39,1840.452,-1007.702,
2009/12,8.174980715,23.68,1.34,2,1399323.9,0.7,84.682,5.31,2281.45,1206.14,
2010/01,-4.774270994,22.52,1.28,2,1406577.5,2.3,85.351,5.35,656.822,-1545.008,
2010/02,-0.489880993,22.72,1.28,2,1425069.1,2.3,85.523,5.3,-8.871,146.637,
2010/03,6.16275132,24.35,1.36,2,1435032.5,2.3,85.696,4.92,5364.409,-1148.589,
2010/04,2.877396107,15.4,1.27,2,1448987.9,1.6,86.041,4.91,5215.545,-4189.321,
2010/05,-5.759778589,14.84,1.22,2,1456909.3,1.6,86.128,4.95,-6267.306,1784.511,
2010/06,3.475399848,15.17,1.26,2,1466581.2,1.6,86.041,4.93,718.358,581.992,
2010/07,3.594203581,15.01,1.29,2.25,1482417.4,1,86.214,4.91,2915.179,-1092.485,
2010/08,-0.942404211,14.94,1.28,2.25,1488033.3,1,86.647,4.68,-558.755,-116.365,
2010/09,7.462917802,16.11,1.37,2.25,1495141.5,1,87.337,4.28,4303.704,-1553.798,
2010/10,0.541432393,16.22,1.38,2.25,1498033.9,1.4,87.337,4.11,3972.314,-3271.701,
2010/11,1.151384795,16.47,1.39,2.5,1506545.1,1.4,86.906,4.48,1636.134,93.464,
2010/12,7.684957183,17.8,1.5,2.5,1516914,1.4,87.251,4.46,3625.575,-2199.477,
2011/01,0.913213067,17.92,1.52,2.75,1520642.1,1,88.288,4.69,346.571,-1578.216,
2011/02,-6.301788156,16.76,1.43,2.75,1521655.1,1,88.892,4.76,-3475.621,1812.603,
2011/03,8.631980612,18.39,1.55,3,1530223.2,1,89.238,4.51,1169.664,1343.478,
2011/04,4.066074904,13.23,1.44,3,1539009.1,0.4,89.325,4.48,3142.029,-4500.187,
2011/05,-2.275629915,12.98,1.41,3,1547725.2,0.4,89.497,4.34,-2561.47,763.904,
2011/06,-1.950085649,12.76,1.38,3.25,1550022.4,0.4,89.67,4.24,-738.316,1612.998,
2011/07,1.548062779,12.84,1.39,3.25,1555990,0.5,90.102,4.23,1394.904,880.217,
2011/08,-11.86474843,11.16,1.22,3.25,1571378.8,0.5,90.707,3.96,-4623.878,2491.575,
2011/09,-5.875188154,10.48,1.15,3.25,1579257,0.5,90.62,3.75,-1280.13,1479.354,
2011/10,7.876133699,11.36,1.24,3.25,1597926.7,0.7,90.448,3.86,1656.175,2526.341,
2011/11,-3.222579006,11.01,1.2,3.25,1603013.1,0.7,90.534,3.8,-2658.872,2460.607,
2011/12,-1.178342742,10.9,1.19,3.25,1599168,0.7,90.879,3.81,-366.543,2659.014,
2012/01,7.123139111,11.72,1.27,3.25,1603967,1,91.242,3.8,6305.99,324.294,
2012/02,3.80715721,12.16,1.33,3.25,1612098.2,1,91.588,3.81,4271.516,-2738.851,
2012/03,-0.798423839,12.69,1.31,3.25,1618320.7,1,91.614,3.95,507.279,-1369.483,
2012/04,-1.591328871,12.95,1.25,3.25,1629427.9,0.4,91.605,3.9,-26.459,351.007,
2012/05,-6.988935363,12.02,1.16,3.25,1633889,0.4,91.769,3.75,-3803.915,1451.659,
2012/06,0.571747845,12.1,1.17,3.25,1647303.9,0.4,91.639,3.63,-936.819,1762.249,
2012/07,1.509161224,12.19,1.18,3,1655328.1,0.4,91.432,3.3,732.696,2232.351,
2012/08,1.22901822,12.28,1.19,3,1665020,0.4,91.855,3.09,5265.115,-128.632,
2012/09,4.781326111,12.86,1.25,3,1665281.6,0.4,92.512,3.05,3275.307,-608.313,
2012/10,-4.21548835,12.28,1.19,2.75,1676747.9,0.7,92.339,2.97,-1186.141,340.386,
2012/11,1.089923956,12.5,1.21,2.75,1675811.9,0.7,92.011,2.99,-521.851,1864.079,
2012/12,3.318847328,12.92,1.25,2.75,1686156,0.7,92.175,3.13,3579.42,153.341,
2013/01,-1.758093187,12.73,1.23,2.75,1698131.6,0.8,92.728,3.05,-1888.393,950.019,
2013/02,3.290110809,13.29,1.26,2.75,1711076.9,0.8,93.038,3.04,1556.406,388.493,
2013/03,-1.065882388,13.14,1.25,2.75,1718308.7,0.8,92.952,2.91,-2478.095,1561.837,
2013/04,-2.042007292,13.81,1.17,2.75,1717442.2,1.1,92.823,2.84,-2969.822,2204.886,
2013/05,1.889050129,14.1,1.19,2.5,1723903.5,1.1,92.823,2.9,778.137,370.363,
2013/06,-6.882886485,13.05,1.11,2.5,1735168.6,1.1,92.71,3.31,-5019.774,2967.087,
2013/07,2.721486379,13.2,1.13,2.5,1733115.5,1,92.909,3.47,810.094,692.537,
2013/08,0.64419053,13.16,1.14,2.5,1739717.8,1,93.238,3.61,2167.114,-22.285,
2013/09,3.664943209,13.76,1.18,2.5,1761110.1,1,93.419,3.53,7636.157,-3825.525,
2013/10,1.659021713,14.02,1.2,2.5,1767779.4,0.9,93.134,3.44,4710.427,-3797.63,
2013/11,0.72804654,15.21,1.22,2.5,1782729.9,0.9,93.116,3.58,-188.312,309.627,
2013/12,-1.639713038,14.95,1.2,2.5,1795257,0.9,93.229,3.65,-1702.796,3258.757,
2014/01,-3.489713325,14.6,1.15,2.5,1799846.9,0.8,93.73,3.65,-1650.739,75.117,
2014/02,2.00087577,14.94,1.17,2.5,1814781,0.8,93.98,3.52,-717.727,748.654,
2014/03,0.283839817,14.78,1.18,2.5,1826090.4,0.8,94.153,3.54,-1144.276,224.135,
2014/04,-1.199631348,15.15,1.11,2.5,1830800,0.9,94.214,3.54,2801.778,-1840.238,
2014/05,1.690802787,15.51,1.14,2.5,1847499.7,0.9,94.369,3.4,1952.037,-802.035,
2014/06,0.363415808,15.74,1.14,2.5,1858233.6,0.9,94.248,3.29,1122.267,-392.235,
2014/07,3.69142098,16.2,1.18,2.5,1869730.2,0.3,94.386,3.06,4070.121,-2247.369,
2014/08,-0.365104137,16.18,1.17,2.25,1891814.7,0.3,94.551,3.09,1824.394,-1672.094,
2014/09,-2.342231719,15.8,1.15,2.25,1901679.4,0.3,94.49,3.01,-622.435,108.035,
2014/10,-2.755322783,15.37,1.11,2,1912477.6,0.5,94.205,2.77,-2035.893,2289.148,
2014/11,0.8323025,15.63,1.14,2,1935697,0.5,94.015,2.69,1551.188,836.884,
2014/12,-3.291127738,15.32,1.11,2,1946213.6,0.5,94.006,2.68,-2315.898,1978.615,
2015/01,1.757683012,15.84,1.13,2,1949424.5,0.9,94.643,2.42,-1038.983,-669.087,
2015/02,1.874557524,16.99,1.15,2,1966543.7,0.9,94.587,2.35,1325.711,527.574,
2015/03,2.781246853,16.98,1.19,1.75,1983317.2,0.9,94.596,2.28,2911.058,-2844.835,
2015/04,4.220418122,17.73,1.24,1.75,2006484.3,0.4,94.625,2.18,4649.319,-3580.128,
2015/05,-0.581523809,17.23,1.17,1.75,2018864.2,0.4,94.89,2.49,1725.332,-1943.086,
2015/06,-1.919803291,16.87,1.14,1.5,2028091.1,0.4,94.909,2.47,-1049.689,-389.516,
2015/07,-2.123228233,15.84,1.12,1.5,2046768,1.5,95.08,2.45,-1791.192,-903.3,
2015/08,-4.367636048,14.93,1.08,1.5,2058804.8,1.5,95.213,2.31,-4109.244,3004.201,
2015/09,1.098125666,15.12,1.1,1.5,2069757.1,1.5,94.966,2.22,-1744.879,1951.529,
2015/10,3.396151436,15.65,1.14,1.5,2076050.9,0.8,94.966,2.09,720.235,1024.538,
2015/11,-1.847773064,15.36,1.12,1.5,2084185.5,0.8,94.786,2.25,-1930.949,514.388,
2015/12,-1.539179807,15.07,1.1,1.5,2094647.7,0.8,95.07,2.18,-3245.059,2843.138,
2016/01,-2.51107678,14.7,1.07,1.5,2112089.3,0.4,95.232,2.03,-2966.183,3137.32,
2016/02,0.240578225,15.63,1.08,1.5,2129784.1,0.4,95.64,1.83,300.459,1463.014,
2016/03,4.131666545,16.2,1.12,1.5,2136613.8,0.4,95.393,1.85,3431.626,-2929.668,
2016/04,-0.085176742,16.21,1.12,1.5,2145385.9,1.3,95.573,1.81,1944.117,-1886.586,
2016/05,-0.5390768,13.91,1.05,1.5,2163643.3,1.3,95.63,1.79,185.239,-1203.774,
2016/06,-0.657961077,13.83,1.04,1.25,2178064.5,1.3,95.611,1.62,806.371,248.789,
2016/07,2.326490217,14.19,1.07,1.25,2193889.4,0.4,95.431,1.4,4009.711,-3369.872,
2016/08,0.915588313,14.32,1.08,1.25,2212930.6,0.4,95.677,1.42,1364.989,-1327.044,
2016/09,0.44135355,14.51,1.08,1.25,2215033.9,0.4,96.247,1.51,1104.237,-1982.413,
2016/10,-1.734169101,13.03,0.99,1.25,2232353.3,0.8,96.379,1.6,429.72,458.884,
2016/11,-1.230461261,12.74,0.98,1.25,2255845.8,0.8,96.237,1.97,-329.508,1836.864,
2016/12,2.166898582,13.92,1,1.25,2265136.6,0.8,96.342,2.16,1055.161,345.356,
2017/01,2.028660817,14.22,1.02,1.25,2274550.6,1.1,97.366,2.11,1637.845,-1964.462,
2017/02,1.164168565,14.38,1.03,1.25,2282605.6,1.1,97.632,2.16,307.626,678.215,
2017/03,3.279244994,14.73,1.06,1.25,2294876.9,1.1,97.565,2.22,3507.004,-3661.645,
2017/04,2.092832708,15.02,1.08,1.25,2310909.5,0.7,97.442,2.18,803.98,-219.785,
2017/05,6.435903947,15.45,1.12,1.25,2321693.3,0.7,97.546,2.26,1334.547,217.701,
2017/06,1.891896497,14.46,1.14,1.25,2324589.3,0.7,97.338,2.17,1658.569,-3311.043,
2017/07,0.456561822,14.56,1.15,1.25,2339181.8,1.4,97.499,2.25,-524.741,1782.944,
2017/08,-1.644809403,14.32,1.13,1.25,2354321.9,1.4,98.058,2.29,-1875.161,1712.542,
2017/09,1.323634579,13.58,1.1,1.25,2357905.7,1.4,98.172,2.29,-1589.881,1358.272,
2017/10,5.385742983,14.34,1.16,1.25,2377964,-0.2,98.077,2.46,2975.863,-3252.406,
2017/11,-1.864921951,14.06,1.14,1.5,2393249.7,-0.2,97.347,2.54,83.025,-595.568,
2017/12,-0.358589387,12.99,1.11,1.5,2404905.7,-0.2,97.698,2.47,-1737.054,4829.208,
2018/01,4.010958504,13.5,1.15,1.5,2416728.8,1.5,98.106,2.63,1975.622,-631.539,
2018/02,-5.419916928,13.02,1.11,1.5,2433495.6,1.5,98.855,2.77,-1561.148,-933.388,
2018/03,0.761732911,13.1,1.12,1.5,2437719.2,1.5,98.751,2.71,-740.903,159.866,
2018/04,2.842774496,13.5,1.16,1.5,2444524.3,0.8,98.931,2.66,-1037.52,-712.164,
2018/05,-3.672208573,11.61,1.11,1.5,2455881.4,0.8,98.979,2.76,-811.273,-2185.466,
2018/06,-3.998332652,11.05,1.05,1.5,2459364,0.8,98.779,2.66,-1586.982,194.787,
2018/07,-1.327096938,10.89,1.03,1.5,2472679,0.5,98.59,2.55,373.392,-367.826,
2018/08,1.203349512,11.01,1.04,1.5,2488391.7,0.5,99.462,2.46,1652.8,-1795.761,
2018/09,0.869179639,11.24,1.03,1.5,2486251.4,0.5,100.221,2.32,-297.485,635.087,
2018/10,-13.37476046,9.74,0.89,1.5,2508905,0.6,100.041,2.34,-3998.777,1789.725,
2018/11,3.309372367,10.07,0.92,1.75,2517948.1,0.6,99.33,2.21,360.165,-217.884,
2018/12,-2.662075675,9.58,0.87,1.75,2524352.2,0.6,98.988,1.99,-50.537,1175.187,
2019/01,8.025810371,10.36,0.94,1.75,2550186.4,0.1,98.884,1.99,4050.033,-843.145,
2019/02,-0.426786403,10.38,0.94,1.75,2552413.4,0.1,99.311,1.99,140.834,541.546,
2019/03,-2.494716321,10.13,0.92,1.75,2570410.5,0.1,99.121,1.95,300.926,-994.507,
2019/04,2.939266678,10.43,0.95,1.75,2582127.4,1.3,99.481,1.89,2392.135,-654.037,
2019/05,-7.34483275,10.59,0.87,1.75,2586775.9,1.3,99.652,1.83,-2480.729,-462.639,
2019/06,4.353149764,12.32,0.9,1.75,2606774.3,1.3,99.491,1.62,758.298,1511.951,
2019/07,-4.978363106,11.71,0.85,1.5,2620523.2,0.2,99.187,1.51,2031.558,-724.789,
2019/08,-2.803585982,11.38,0.83,1.5,2644959.4,0.2,99.425,1.25,-2293.32,2202.317,
2019/09,4.840963721,14.09,0.85,1.5,2662001.2,0.2,99.794,1.42,-851.485,2243.416,
2019/10,0.99028138,14.23,0.86,1.25,2682026.6,1,100.041,1.58,-545.348,962.836,
2019/11,0.215024862,14.27,0.86,1.25,2710328.8,1,99.481,1.75,-3170.796,2309.691,
2019/12,5.254411004,18.2,0.89,1.25,2716614,1,99.719,1.65,618.387,2762.709,
2020/01,-3.579245292,17.56,0.86,1.25,2743827.9,-1.3,100.09,1.66,304.72,-5074.181,
2020/02,-6.229324071,16.5,0.81,1.25,2776793.5,-1.3,100.16,1.54,-3313.159,-2236.091,
2020/03,-11.69445549,14.66,0.71,0.75,2798640.8,-1.3,99.94,1.49,-12555.01,116.646,
2020/04,10.99484795,16.26,0.79,0.75,2854169.7,-2.7,99.5,1.5,-4100.079,-13.69,
2020/05,4.212450451,19.62,0.83,0.5,2898342.4,-2.7,99.44,1.39,-3883.794,-188.143,
2020/06,3.879089476,24.18,0.87,0.5,2919411.8,-2.7,99.71,1.39,-1218.825,-2710.753,
2020/07,6.689654845,26.04,0.93,0.5,2939115.7,2.2,99.63,1.36,1079.096,-3063.739,
2020/08,3.414289334,26.7,0.97,0.5,2957901.9,2.2,100.19,1.37,-2846.887,-3563.968,
2020/09,0.073941285,27.79,0.95,0.5,2982103.5,2.2,100.74,1.5,-877.784,-4134.178,
2020/10,-2.609229818,27.23,0.93,0.5,3013051.7,1.6,100.18,1.51,-393.535,-701.862,
2020/11,14.29945085,31.17,1.06,0.5,3039765.8,1.6,100.09,1.61,4993.825,-1980.231,
2020/12,10.88741732,29.47,1.16,0.5,3052959.4,1.6,100.33,1.68,-1753.752,-1987.048,
2021/01,3.575467988,30.59,1.2,0.5,3079855.1,1.5,101.04,1.73,-5299.64,-17382.6,
2021/02,1.234455902,30.98,1.22,0.5,3112165.2,1.5,101.58,1.85,-2056.248,-5350.336,
2021/03,1.608722349,31.67,1.24,0.5,3138457.4,1.5,101.84,2.04,-1240.55,-5591.953,
2021/04,2.823526337,32.6,1.28,0.5,3176689.1,1.4,101.98,2.04,371.603,-5847.191,
2021/05,1.780892416,26.69,1.29,0.5,3208887.2,1.4,102.05,2.13,-8516.8,1991.209,
2021/06,2.895203376,18.38,1.3,0.5,3220647.1,1.4,102.05,2.1,-714.03,-3654.016,
2021/07,-2.86227356,17.85,1.27,0.5,3258170.2,0,102.26,1.98,-5109.383,-2754.633,
2021/08,-0.095243448,18.2,1.3,0.75,3295435.1,0,102.75,1.91,-6256.566,1879.311,
2021/09,-4.077492678,14.72,1.21,0.75,3315643.7,0,103.17,2.06,1098.73,-4196.284,
2021/10,-3.197971859,14.25,1.17,0.75,3350927.3,1.6,103.35,2.4,-3884.234,737.667,
2021/11,-4.432318526,13.77,1.13,1,3392533,1.6,103.87,2.36,2607.32,-1280.577,
2021/12,4.88339245,12.72,1.14,1,3411613.5,1.6,104.04,2.19,3398.687,2823.078,
2022/01,-10.55563951,12.14,1.08,1.25,3449551.5,0.4,104.85,2.49,-1461.738,-2700.107,
2022/02,1.345678734,12.32,1.1,1.25,3482658.2,0.4,105.42,2.69,798.268,-1626.029,
2022/03,2.166213443,12.58,1.12,1.25,3488314.1,0.4,106.1,2.78,-5117.355,-1604.422,
2022/04,-2.270048773,12.3,1.1,1.5,3501563.6,0.9,106.83,3.22,-4942.682,-1397.528,
2022/05,-0.339511326,11.12,1.08,1.75,3532695.2,0.9,107.5,3.3,128.299,663.372,
2022/06,-13.1523884,10.17,0.92,1.75,3553733.7,0.9,108.21,3.64,-5581.619,417.406,
2022/07,5.095514096,10.69,0.97,2.25,3570663.5,0.5,108.73,3.3,2321.516,-1621.919,
2022/08,0.838262288,10.8,0.98,2.5,3603685,0.5,108.63,3.32,3650.075,-2918.033,
2022/09,-12.80556623,9.26,0.83,2.5,3610747.4,0.5,108.82,3.9,-2123.912,-876.447,
2022/10,6.407823743,9.87,0.89,3,3633304,-0.4,109.16,4.27,3310.642,-774.617,
2022/11,7.800803101,10.64,0.96,3.25,3677193,-0.4,109.07,3.92,3911.4,280.443,
2022/12,-9.550136904,10.76,0.84,3.25,3681249.9,-0.4,109.26,3.54,-1699.489,782.131,
2023/01,8.436773386,11.69,0.91,3.5,3687037.5,0.4,110.07,3.41,6370.41,-109.693,
2023/02,-0.50431326,11.66,0.91,3.5,3692548.4,0.4,110.33,3.45,425.262,-3296.834,
2023/03,2.652879375,11.97,0.93,3.5,3680636.7,0.4,110.52,3.45,288.239,1054.743,
2023/04,0.996019153,12.14,0.94,3.5,3669340.3,0.7,110.77,3.32,1970.58,-1198.732,
2023/05,3.021750689,13.57,0.98,3.5,3662648,0.7,111.13,3.4,4335.38,23.726,
2023/06,-0.498230583,15.69,0.94,3.5,3680532.7,0.7,111.16,3.61,-1071.634,667.035,
2023/07,2.663515685,16.12,0.96,3.5,3710049.1,0.8,111.29,3.68,-1974.527,-1782.44,
2023/08,-2.898677343,15.64,0.94,3.5,3708981.4,0.8,112.28,3.86,-934.682,-2730.058,
2023/09,-3.567698248,18.45,0.89,3.5,3712296.5,0.8,112.85,3.95,-1060.298,-98.736,
2023/10,-7.589236817,17.08,0.83,3.5,3725027.7,0.5,113.27,4.27,-2944.199,657.357,
2023/11,11.29504519,19.09,0.92,3.5,3748439.4,0.5,112.68,3.89,2952.187,3447.874,
2023/12,4.732791909,19.36,0.96,3.5,3744681.7,0.5,112.73,3.42,3067.427,4400.467,
2024/01,-5.957563797,18.33,0.91,3.5,3733915.3,1.2,113.17,3.35,3482.838,-6249.574,
2024/02,5.817571653,19.42,0.96,3.5,3759941.5,1.2,113.78,3.43,7858.311,668.884,
2024/03,3.946093644,20.21,1,3.5,3804370.7,1.2,113.95,3.39,4428.486,1170.909,
2024/04,-1.986798367,19.78,0.98,3.5,3808504.5,-0.2,114.01,3.57,3372.668,-3328.978,
2024/05,-2.063104091,20.34,0.96,3.5,3812196.8,-0.2,114.1,3.53,-1330.698,1086.053,
2024/06,6.117913007,18.75,1,3.5,3814959.1,-0.2,113.84,3.34,4611.084,-1655.516,
2024/07,-0.969683539,18.6,0.99,3.5,3827188.9,0.1,114.13,3.17,1693.941,1909.194,
2024/08,-3.478555883,17.93,0.96,3.5,3836912.2,0.1,114.54,3,-2868.215,-328.449,
2024/09,-3.030314361,14.58,0.91,3.5,3850393.3,0.1,114.65,3.01,-7921.324,2076.411,
2024/10,-1.431397425,14.37,0.9,3.25,3856925.3,0.1,114.69,3.07,-4700.098,531.815,
2024/11,-3.921522602,13.87,0.86,3,3873037.6,0.1,114.4,3.01,-4303.863,2177.079,
2024/12,-2.297315455,12.66,0.84,3,3898999.4,0.1,114.91,2.77,-3043.846,3467.65,
2025/01,4.912710618,13.29,0.88,3,3922757.1,-0.2,115.71,2.82,-935.241,-405.982,
2025/02,0.612146804,13.35,0.89,2.75,3926523.6,-0.2,116.08,2.83,-3702.615,1351.501,
2025/03,-2.03965603,13.01,0.87,2.75,3915483.4,-0.2,116.29,2.8,-1666.467,1642.772,
2025/04,3.042577546,13.4,0.89,2.75,3929779,0.7,116.38,2.66,-9355.218,3245.062,
2025/05,5.517462577,13.39,0.92,2.5,3957728.3,0.7,116.27,2.71,1165.632,1826.776,
2025/06,13.86492788,14.04,1.03,2.5,3979473.3,0.7,116.31,2.84,2692.612,-2050.318,
2025/07,5.656151317,14.84,1.09,2.5,3997486.9,1.3,116.52,2.84,6280.956,348.64,
2025/08,-1.831184678,14.57,1.07,2.5,4040694.6,1.3,116.45,2.82,-1617.471,-185.127,
2025/09,7.48867706,15.81,1.15,2.5,4057516.7,1.3,117.06,2.85,7446.533,2208.722,
2025/10,19.94101501,18.97,1.38,2.5,4059450.7,-0.3,117.42,2.93,5344.677,1374.522,
2025/11,-4.404382228,18.12,1.32,2.5,4057301.5,-0.3,117.2,3.25,-14456.161,5500.32,
2025/12,7.323912097,17.56,1.35,2.5,4080672.2,-0.3,117.57,3.37,4148.144,4835.756,