2005/01,106.33
2005/02,110.74
2005/03,103.82
2005/04,100.57
2005/05,101.69
2005/06,101.79
2005/07,108.84
2005/08,97.38
2005/09,109.44
2005/10,105.55
2005/11,117.45
2005/12,115.66
2006/01,112.27
2006/02,100.52
2006/03,99.48
2006/04,98.46
2006/05,92.49
2006/06,89.58
2006/07,87.42
2006/08,91.67
2006/09,101.35
2006/10,98
2006/11,98.84
2006/12,97.81
2007/01,91.08
2007/02,95.89
2007/03,97.02
2007/04,106.25
2007/05,107.08
2007/06,107.63
2007/07,112.13
2007/08,97.41
2007/09,103.57
2007/10,108.13
2007/11,96.78
2007/12,102.78
2008/01,98.14
2008/02,97.45
2008/03,87.28
2008/04,103.56
2008/05,92.43
2008/06,74.96
2008/07,78.34
2008/08,74.51
2008/09,68.91
2008/10,58
2008/11,63.71
2008/12,71.23
2009/01,75.11
2009/02,79.01
2009/03,89.16
2009/04,98.63
2009/05,99.51
2009/06,100.85
2009/07,108.95
2009/08,105.36
2009/09,109.29
2009/10,106.08
2009/11,105.3
2009/12,115.06
2010/01,113.45
2010/02,104.78
2010/03,108.99
2010/04,112.99
2010/05,107.91
2010/06,110.03
2010/07,109.67
2010/08,104.93
2010/09,110.07
2010/10,108.54
2010/11,111.11
2010/12,112.38
2011/01,115.77
2011/02,101.94
2011/03,96.78
2011/04,107.81
2011/05,103.66
2011/06,100.51
2011/07,106.06
2011/08,84.6
2011/09,88.02
2011/10,97.39
2011/11,95.78
2011/12,96.6
2012/01,102.23
2012/02,97.15
2012/03,105.16
2012/04,102.94
2012/05,93.59
2012/06,93.73
2012/07,90.41
2012/08,88.81
2012/09,94.69
2012/10,91.82
2012/11,96.76
2012/12,97.95
2013/01,98.79
2013/02,92.58
2013/03,95.83
2013/04,91.88
2013/05,97.49
2013/06,89.09
2013/07,94.85
2013/08,91.61
2013/09,103.71
2013/10,94.31
2013/11,100.67
2013/12,96.11
2014/01,92.95
2014/02,97.08
2014/03,103.96
2014/04,104.66
2014/05,102.71
2014/06,101.74
2014/07,104.27
2014/08,108.64
2014/09,101.97
2014/10,96.03
2014/11,105.02
2014/12,99.76
2015/01,104.35
2015/02,106.22
2015/03,112.91
2015/04,115.6
2015/05,109.31
2015/06,100.61
2015/07,102.68
2015/08,95.09
2015/09,100.45
2015/10,109.74
2015/11,106.05
2015/12,101.12
2016/01,95.82
2016/02,94.1
2016/03,103.55
2016/04,100.5
2016/05,96.41
2016/06,90.85
2016/07,104.81
2016/08,98.03
2016/09,89.63
2016/10,90.7
2016/11,90.79
2016/12,93.75
2017/01,98.13
2017/02,97.71
2017/03,100.4
2017/04,114.35
2017/05,116
2017/06,111.53
2017/07,111.46
2017/08,95.5
2017/09,100.99
2017/10,109.89
2017/11,117.34
2017/12,109.28
2018/01,113.01
2018/02,104.94
2018/03,103.19
2018/04,105.02
2018/05,105.53
2018/06,101.51
2018/07,90.69
2018/08,95.91
2018/09,100.79
2018/10,86.51
2018/11,93.22
2018/12,91.86
2019/01,96.95
2019/02,95.51
2019/03,95.39
2019/04,101.45
2019/05,94.39
2019/06,94.47
2019/07,88.79
2019/08,82.46
2019/09,94.79
2019/10,92.35
2019/11,103.85
2019/12,105.49
2020/01,101.77
2020/02,80.93
2020/03,69.64
2020/04,79.23
2020/05,89.61
2020/06,98.45
2020/07,105.94
2020/08,99.12
2020/09,99.03
2020/10,104.62
2020/11,112.88
2020/12,113.59
2021/01,114.27
2021/02,107.11
2021/03,114.33
2021/04,119.92
2021/05,115.87
2021/06,118.88
2021/07,117.71
2021/08,109.86
2021/09,106.35
2021/10,104.3
2021/11,110.91
2021/12,111.63
2022/01,103.08
2022/02,103.47
2022/03,103.47
2022/04,104.55
2022/05,103.01
2022/06,83.62
2022/07,90.67
2022/08,97.5
2022/09,85.21
2022/10,78.97
2022/11,87.7
2022/12,82.34
2023/01,93.19
2023/02,97.03
2023/03,93.58
2023/04,94.48
2023/05,96.04
2023/06,101.38
2023/07,101.83
2023/08,98.66
2023/09,100.48
2023/10,95
2023/11,102.11
2023/12,103.14
2024/01,99.19
2024/02,107.62
2024/03,110.43
2024/04,107.57
2024/05,109.22
2024/06,109.14
2024/07,106.37
2024/08,99.04
2024/09,98.4
2024/10,100.21
2024/11,100.22
2024/12,85.39
2025/01,99.06
2025/02,99.59
2025/03,93.49
2025/04,97.67
2025/05,101.46
2025/06,107.75
2025/07,107.73
2025/08,105.63
2025/09,108.89
2025/10,113.15
2025/11,115.29
2025/12,112.9